video_url,video_title,publish_date,brazilian_state,text_origin,corrected_transcription,specific_contexts,punchlines,fun,humor,nonsense,wit,irony,satire,sarcasm,cynicism,joke_explanation
https://www.youtube.com/shorts/yDWSEIv3oYw?feature=share,JARRA | CARLOS PULICO STAND UP COMEDY | #comedia #standupcomedybrasil,"Oct 30, 2024",Maranhão,Stand-up,"No interior, na casa do povo do interior, tem uma jarra com quatro copos. Aquela jarra ninguém da casa usa, é pras visitas quando chegar. Pra visita achar que a gente não tá passando necessidade. Eu falo: mamãe, mas nós tamo, mamãe. Ela falou: deixa lá, não mexe. Aí um dia eu jogando bola dentro de casa, tá. Mamãe: para com essa bola. Se quebrar uma coisa, eu quebro o resto na tua cara. Tá, tá, do nada, pum, na jarra. E a jarra saiu derrubando os copos tudinho. Quebrou tudinho. Mamãe fez assim: ó. Sabe quando a tua raiva ultrapassa teu corpo? Que tu não consegue dar um pio de ódio. Tu fica assim, ó. Tu começa a achar graça. Foge, antes de eu te ver. Eu me meti pra casa de vovó. Cheguei lá, isso foi de manhã.",,"Eu falo, mamãe, mas nós tamo, mamãe.; Sabe quando a tua raiva ultrapassa teu corpo? Que tu não consegue dar um pio de ódio. Tu fica assim, ó. Tu começa a achar graça. Foge, antes de eu te ver. Eu me meti pra casa de vovó.",1,1,0,1,1,0,0,0,"O humorista narra uma cena inusitada em que ele quebra a jarra e os copos da mãe, que ela usava pra chamar a atenção das visitas. Sua mãe fica com tanta raiva que, inicialmente, não fala uma palavra, e depois manda ele correr pra casa da avó."
https://www.youtube.com/shorts/I0C30wrYLUw?feature=share,MATHEUS BUENTE - CAFÉ - PRA FAZER - BULE - PANO #standup #standupcomedy #comedia #shrots,"Jun 10, 2024",Bahia,Stand-up,"Aí a gente que quer um dia fazer uma coisa assim que não é de pobre, a gente se fode por causa desses caras, ó, bestalhados, que tem dinheiro e aceita pagar qualquer dinheiro, umas coisas que não faz sentido. Eu fui tomar um café, minha amiga. Doze reais o café. Sabe quem fez o café? Eu! Eu pedi um café coado. A mulher trouxe um filtro de pano, o caneco vazio embaixo do filtro e a desgraça de um bule pra eu coar o meu café que era pra vir o quê? Coado! Que o rico pensa assim: como será passar um café? Ainda fez o café do jeito que eu não gosto, que é aquela pessoa que ferve água com café dentro. Rapaz, que café ruim, porque o café era bom, na verdade. Mas eu já tava com o meu sentimento todo embebecido e raiva. E o pior é que eu olhava pra moça do café, a garçonete, e minha consciência de classe não me permitia brigar com ela.",,"a gente se fode por causa desses caras, ó, bestalhados, que tem dinheiro e aceita pagar qualquer dinheiro, umas coisas que não faz sentido.; Eu!; Que o rico pensa assim, como será passar um café?; porque o café era bom, na verdade. Mas eu já tava com o meu sentimento todo embebecido e raiva. E o pior é que eu olhava pra moça do café, a garçonete, e minha consciência de classe não me permitia brigar com ela.",1,1,0,0,1,1,1,1,"O humorista tira sarro dos ricos que pagam para viver a ""experiência"" de preparar o próprio café na cafeteria, enquanto a garçonete apenas traz os itens à mesa. Ele critica essa tendência, dizendo que, por causa dessas pessoas que aceitam pagar por esse absurdo, os pobres acabam sendo prejudicados, afinal, ele só queria que o café já viesse coado. Conta ainda que, certa vez, viveu essa experiência e, embora o café fosse bom, estava tão irritado que nem conseguiu apreciar direito. No fim, brinca que sua consciência de classe o impediu de discutir com a garçonete, pois ele entende o lado do trabalhador."
https://www.youtube.com/shorts/Lxil7KRNTU0?feature=share,NOMES #shorts #humor #piada #standupcomedy,"Aug 16, 2023",Pernambuco,Stand-up,"Como é seu nome? Larissa? Eu vou perguntar o nome de todo mundo. Larissa é? Jasmine? Olha, tem gente que gosta de comer. E Jô? Apelido é melhor, né Jô? Mas é Jô ou é Jô? Gostei, gostei. Não vou lhe fazer falar seu nome sem você querer. Tá certo? Como é o nome da sua mãe? Josiglânia, né? Eu comecei a perguntar, ela: é Josiglânia. Isso é tua filha, né porra?",,"Josiglânia, né? Eu comecei a perguntar, ela é Josiglânia. Isso é tua filha, né porra?",1,0,0,1,0,0,0,0,O humorista brinca com um dos espectadores da plateia ao ouvir seu nome e questiona se sua mãe ou filha possuem um nome bastante incomum.
https://www.youtube.com/shorts/hxT-YVsHc2U?feature=share,MEDO | CARLOS PULICO STAND UP COMEDY | #shorts #comédia,"Jan 25, 2023",Maranhão,Stand-up,"Quem tem filho aqui, depois que a gente se torna pai, mãe, a gente tem um medo. Só o pai tem, que é o quê? Medo de morrer. Não é? A gente não tem medo de morrer, moça? Olha, moça, eu sou do interior. Eu sou vida louca. Aí eu fui pro interior agora, peguei a moto, porque no interior a gente não tem moto, né? A gente não tem perna, a gente tem pop. Tudo no interior é de pop. E aí quando eu trepei naquela pop lá que eu comecei a andar, falei: ai meu Deus, se eu morrer agora, minha filha vai ficar sozinha. Eu falei pro meu irmão: cadê o teu capacete? Ele falou: hum... Quem usa capacete aqui é ladrão, senhor.",Pop é um modelo de moto da empresa Honda.,"Medo de morrer. ; A gente não tem perna, a gente tem pop. Tudo no interior é de pop.; ai meu Deus, se eu morrer agora, minha filha vai ficar sozinha.; Quem usa capacete aqui é ladrão, senhor. ",1,1,0,0,1,0,0,1,"O humorista brinca ao dizer que, depois de ter filhos, todo pai e mãe desenvolve um medo maior de morrer. Ele exemplifica com uma situação vivida no interior, onde todo mundo anda de moto Pop sem muita preocupação. Certa vez, temendo pela própria segurança e pensando na filha, ele perguntou ao irmão onde estava o capacete. A resposta veio de forma ríspida: ""quem usa capacete aqui é ladrão"", insinuando que, por lá, só quem tem algo a esconder se preocupa em cobrir o rosto."
https://www.youtube.com/shorts/bL1kstecPNs?feature=share,#standupcomedy #trabalho #shorts #dicasincriveis,"Apr 20, 2022",Bahia,Stand-up,"Pessoa do trabalho, pessoa que quer ser o funcionário do mês, quer trabalhar pra porra, parece o sexto ano que ele vai acabar o dever primeiro. Se o chefe lhe entregou uma demanda e fala assim pra você: eu preciso que você me entregue isso até as 16 horas. Se 14 você terminou, você fica duas horas fingindo que ainda tá fazendo, gente, isso é o básico. Você não levanta, fica bem. Você não é da turma de Apolo, você fica aqui, ó. ""Mateus, terminou?"" Terminei. Você tá colocando assim no termo, união.",,"Se 14 você terminou, você fica duas horas fingindo que ainda tá fazendo, gente, isso é o básico.",1,1,0,0,0,0,0,1,O humorista diverte ao compartilhar dicas sobre como equilibrar a produtividade com momentos de descanso durante o trabalho.
https://www.youtube.com/shorts/p3zs-CdxQag?feature=share,o golpe da feijoada. Já caiu? #estouindoembora #feijoada,"Feb 15, 2024",Pernambuco,Vídeo roteirizado,Eu tô indo embora. Por que você me chamou pra comer uma feijoada e quando eu cheguei aqui tinha que encher uma laje? Eu tô indo embora agora! Estou indo embora!,,e quando eu cheguei aqui tinha que encher uma laje?,1,0,0,0,0,0,0,0,O humorista relata uma decepção causada por ter que encher uma laje ao invés de comer feijoada.
https://www.youtube.com/shorts/lSrvtuP0-xk?feature=share,"O mito, Zé Lezin. #SHORTS","Oct 14, 2021",Paraíba,Programa humorístico,"Homem: Meu amigo Zé Lezinho, como é que tá a situação hoje, financeira?
Zé Lezinho: Pra mim não tá muito bom não. Os caras ficam me oferecendo as coisas pra comprar. Eu tô vivendo um projeto que um amigo meu me falou, chamado churrasco.
Homem: Como é esse projeto?
Zé Lezinho: É assando e comendo. Não dá pra juntar nada.",,É assando e comendo. Não dá pra juntar nada.,1,0,0,1,0,0,0,0,"O humorista brinca com a palavra churrasco, indicando que é o nome do seu projeto financeiro que o impede de juntar dinheiro, pois ele só gasta e não acumula."
https://www.youtube.com/shorts/zBfRaPBFQtc?feature=share,VACINA,"Mar 30, 2022",Maranhão,Stand-up,"Já que a gente tá num momento de pandemia, tá acabando, a gente pode tirar esse negócio de máscara, né? Que já até o governador decretou, né? Que pode tirar esse negócio de máscara. Mas tem gente aqui que, por mim, fica o ano todinho ainda usando. Eu vim pra cá nessa noite, mas eu vim um pouquinho contrariada, né? Porque, por sinal, eu sou evangélica. E meu pastor não sabe, criança, que eu tô aqui. Cês acredita. Ele tá achando que eu fui pro culto. Aí, criança, eu vim. Vim mesmo assim contrariada pra cá. E que evangélico, né? Mas tá nesse ambiente a orar por vocês, amém? Vocês, todo mundo tomou a vacina, né? Tomou? Segunda dose? Você tomou? Você aqui? Teve alguma reação na segunda? Teve o quê? Aftosa dá mesma. É assim mesmo, irmão. Ai, meu pai.",,"Mas tem gente aqui que, por mim, fica o ano todinho ainda usando.; E meu pastor não sabe, criança, que eu tô aqui. Cês acredita. Ele tá achando que eu fui pro culto. ",1,1,0,1,1,0,0,0,"A humorista ironiza que, mesmo após o fim da obrigatoriedade do uso de máscaras, ainda gostaria que algumas pessoas continuassem usando, só para não ter que ver o rosto delas. Além disso, brinca que, por ser evangélica, precisou fazer stand-up escondida do pastor."
https://www.youtube.com/shorts/Xx3e3_qILb4?feature=share,E esses pecados em?! #comedia #standupcomedy #humorbrasil #gospel #silasmalafaia #crente,"May 10, 2023",Pernambuco,Stand-up,"Verifiquei assim, comparando que se eu fosse marcar, eu só marcaria 1. E são 108 pecados. Eu marcaria 1. Que era mentira. Eu não vou ficar falando, né, das coisas que eu fiz. O que você fez no passado não importa mais, né? Que agora é daqui pra frente. Agora eu vou dizer que dependendo do que você fez no passado, você ganha uma moral na igreja, sabia? Eu já fui a vários eventos de gospel, porque as principais atrações eram o ex-traficante, a ex-globeleza, o ex-bruxo da Xuxa, o ex-vendedor da Hinode. E tem tanta moral ser ex, que o principal programa da Record fala que eu te ex... Cuto. Olha aí.","Xuxa é uma apresentadora, cantora e atriz brasileira, famosa principalmente por seus programas infantis nas décadas de 1980 e 1990. Hinode é uma empresa brasileira de marketing multinível que vende cosméticos, perfumes e produtos de bem-estar. Globeleza é o nome dado à musa do carnaval da Rede Globo, que tradicionalmente aparece em vinhetas dançando samba durante a programação do período carnavalesco. A Record é uma emissora de televisão brasileira fundada em 1953, atualmente pertencente à Igreja Universal do Reino de Deus, com programação variada e foco em jornalismo, novelas e entretenimento.","Que era mentira. Eu não vou ficar falando, né, das coisas que eu fiz. O que você fez no passado não importa mais, né? Que agora é daqui pra frente.; Eu já fui a vários eventos de gospel, porque as principais atrações eram o ex-traficante, a ex-globeleza, o ex-bruxo da Xuxa, o ex-vendedor da Hinode. E tem tanta moral ser ex, que o principal programa da Record fala que eu te ex... Cuto. ",1,1,1,1,0,1,0,1,"O humorista brinca que no momento de confessar os pecados na igreja, basta marcar o pecado da mentira, pois os outros pecados podem ser omitidos. Para provar seu argumento, ele cita exemplos de figuras públicas que já foram polêmicas e ainda assim fazem parte dos eventos gospels."
https://www.youtube.com/shorts/SgEC_k1YOb4?feature=share,Whindersson Nunes - Indiano no churrasco,"May 21, 2023",Piauí,Stand-up,"E eu nunca ouvi essa frase na minha vida dessa forma, sabe? A vaca deitou, eu nunca ouvi isso. Parece um ditado, né? Eu vou não, porque se a vaca deitou hoje, não vou. Eu nunca tinha ouvido. Como eu nunca ouvi, eu respondi qualquer coisa que tinha na minha cabeça. O cara disse: a vaca deitou. Eu disse: cansada, né? Bichinha. E não pode desviar não dela? Ele disse: não. Eu disse: por quê? Ele disse: porque a vaca aqui é sagrada. No seu país é sagrada? Eu falei: sagrada, claro. Todo domingo é sagrada, a gente sempre, né? Mas não vamos entrar nesse assunto não, porque você vai se machucar nessa conversa. E eu tinha uma informação na minha cabeça, porque eu conheci um indiano no Brasil, em São José dos Campos, num churrasco. E eu perguntei no dia para ele. Porque eu tenho isso na minha cabeça, eu vou embora mesmo. Eu sempre penso isso, eu não moro em São José dos Campos, eu vou embora mesmo. Vou perguntar. Eu perguntei, eu falei: irmão, a vaca para ti não é sagrada não? Ele disse: lá.",,"Parece um ditado, né? Eu vou não, porque se a vaca deitou hoje, não vou. ; Eu disse, cansada, né? Bichinha.;  Todo domingo é sagrada.;  porque eu conheci um indiano no Brasil, em São José dos Campos, num churrasco.; Ele disse, lá.",1,1,0,1,1,0,0,0,"O humorista diverte ao contar sobre uma visita à Índia, onde ouviu alguém dizer ""a vaca deitou"" e, sem entender bem a situação, respondeu de forma humorada e sem jeito: ""Cansada, né, a bichinha?"". Só depois percebeu que o homem se referia a uma vaca que havia se deitado no caminho, e que, por ser um animal sagrado no país, ninguém podia simplesmente desviar ou afastá-la. Quando questionado se no Brasil as vacas também eram sagradas, respondeu com ironia que sim, mas só aos domingos, fazendo referência aos tradicionais churrascos brasileiros. Por fim, surpreende ao contar que encontrou um indiano em um churrasco no Brasil comendo carne e, ao perguntar se a vaca não era sagrada para ele, ouviu a resposta rápida e certeira: ""Lá"", deixando claro que sua devoção ficava restrita à Índia."
https://www.youtube.com/shorts/ZYAJrC2z2Zw?feature=share,FLAVIO ANDRADE - SURFISTA #standupcomedy #comedia2022 #comedianacional #flavioandrade #surfista,"Sep 28, 2022",Pernambuco,Stand-up,"Porque o sofista recifense é o porra, é o mais foda que tem. Sofista recifense ele tem que escolher onde ele pisa. Ou é a prancha ou a cabeça do tubarão, não tá pra brincar não. Recifense ele não tem que ficar em cima da prancha, ele precisa. Tu é doido, é um pessoal que dá o gás, porra. Vai com raça, compete com raça. Dá o sangue. Às vezes uma perna se precisar. É isso.",,"Ou é a prancha ou a cabeça do tubarão, não tá pra brincar não; Recifense ele não tem que ficar em cima da prancha, ele precisa.; Às vezes uma perna se precisar.",1,1,0,1,0,0,0,0,"O humorista brinca que os habitantes de Recife não têm escolha senão ficar em cima da prancha quando vão pro mar, pois há muitos tubarões. "
https://www.youtube.com/shorts/EAh5uCR_9XI?feature=share,FUI CONFUNDIDO COM BAIANA SYSTEM,"Apr 29, 2022",Bahia,Stand-up,"Eu tenho uma cara que... Irmão, todo mundo disse que eu pareço com todo mundo, tá ligado? Eu tenho uma skin muito comum assim, porque eu sou um cara negro, míope e de barba, é só isso. Não tenho um rosto assim, muito diferente. Aí uma vez eu estava no carnaval, eu nunca vou esquecer esse dia, e um cidadão paulistano... Vou repetir, um cidadão paulistano... Me abordou, pensei: porra, o meu trabalho está sendo reconhecido. E ele insistentemente gritando: eu lhe conheço, mano. Falei: que legal, né, estar acompanhando o meu trabalho. Ele: porra, há dois anos aí já. Já vi você puxando vários trios. Eu falei: eu? Ele falou: é sim, inclusive quando vocês estão em São Paulo. Eu falei: eu? Ele: cê né Russo da Baiana System?","Russo Passapusso é um cantor e compositor brasileiro, vocalista da banda BaianaSystem.","Ele, cê né Russo da Baiana System?",1,1,0,0,0,0,0,0,"O humorista diverte ao contar que, por ter uma aparência bem comum, certa vez foi confundido por um paulistano com o cantor Russo, do grupo Baiana System. Ele, todo animado, achava que estava sendo reconhecido pelo seu trabalho como humorista, mas logo percebeu que não era bem isso."
