video_url,brazilian_state,corrected_transcription,text_origin,specific_contexts,punchlines,funny,humor,nonsense,wit,irony,satire,sarcasm,cynicism,joke_explanation
https://www.youtube.com/shorts/uQKEv08fBtg?feature=share,Paraíba,"Uma mãe sofre de fibromialgia, doença que inflama seus nervos, você sente dores no corpo inteiro, o tempo todo. Beber água dói, deitar dói, andar dói, caminhar dói, respirar dói, ficar acordado dói, dormir dói, tudo dói. A gente procurando solução pra mãe, procurando solução pra mãe, e a gente achou o quê? Um médico que é especialista em maconha. Eu digo, mãe, tem nem disso. Tem nem disso. E tem um ódio da maconha. Sem preconceito, tem ódio da maconha. Diz que tá sendo uma senhora que tá sendo fora de cuidado. Aí a mãe foi lá, fez uma consulta com ele, pegou uma dose experimental, e a mãe parou de sentir dor no mesmo dia. Aí a gente foi almoçar, um almoço em família, todo mundo feliz, todo mundo se assentou, o pessoal tava lindo, dormindo. E aí eu fui, que nem uma piadinha velha mesmo, né? Fiz assim, ei, mãe, agora a maconha é oficial da família, daí eu aprendi com você. Aí a mãe disse assim, por que que eu acho que eu sou surdo? Aí eu disse, não.",,,,,,,,,,,,
https://www.youtube.com/shorts/ctghhMCNV7w?feature=share,Bahia,"O Brasil já não tá mais igual antigamente a seleção. Tá faltando um jogador psicopata no Brasil. Que procure uma briga do nada. É o que desgraça que você quer? Ranca um alombrado, meta na cabeça de um argentino. Morda a orelha de alguém, não faça tatuagem. O cara se defonta, tá ligado? O maluco que a galera... Que porra é essa? Esse maluco, o cara só chega lá e quebra tudo. Quebra todo mundo no pau. Não aceite a derrota, quebra tudo. Tá faltando isso na seleção brasileira. Viajar só com 15 jogadores. Porque o restante é só instrumento musical. Um tantã. Enricabapinho. Um surdo. Não tem mais. Acabou. A seleção acabou.",,,,,,,,,,,,
https://www.youtube.com/shorts/I9jNqplIqXk?feature=share,Pernambuco,"Eu gosto de festa temática dos anos 80, por quê? Porque eu tenho referência. As festas que eu não tenho referência, eu não gosto. Aí vamos fazer uma festa havaiana. Que referência eu tenho do Havaí? Eu nunca fui no Havaí, eu não entendo nada, não vou saber nada nessa festa. Quem mais organiza festa havaiana nunca chegou nem em Praia Grande. Quer fazer festa havaiana. Tu sabe porra de festa havaiana pra organizar nada? Uma vez me chamaram pra uma, falaram, Flávio, a festa é havaiana. Você tem que ir com alguma coisa de referência. Aí eu fui com chinelo. Sem pente do porra nenhuma, é o pessoal com as camisas de flor, né? Aquelas camisas de flor, aí um colar de flor. Quem olha você de longe parece que você acabou de passar um fim de semana na casa de Silvio Santos. Porque os véi que gostam de flor. Tudo com véi é flor, né? É foto com flor, é camisa de flor, é coroa de flor, é tudo com flor. Ô povo pra gostar de flor. Ética de PAULINE",,,,,,,,,,,,
https://www.youtube.com/shorts/tu2YHvTBQmE?feature=share,Pernambuco,"Mas eu acho tão bonito sabia um show desse aqui em São Paulo, só com o Nordestino no palco. Porque nem sempre foi assim, nem sempre deram um cartaz para Nordestino. O único cara que mostrava Nordestino na mídia era Gugu e mesmo assim era para mandar a gente de volta para casa. Era difícil, era difícil.",,,,,,,,,,,,
https://www.youtube.com/shorts/quuymNrgyI4?feature=share,Piauí,"Quanto mais velha ela fica, mais grossa ela fala. Quanto mais velho ele fica, mais fino ele fala. Você pode prestar atenção. Vó, tá fazendo o quê? Tô cuidando dos meninos aqui. Vó, onde é que fica o nosso placenta? Rapaz, tá pegando a minha por aqui, tá pegando a minha por aqui. Ele fala assim, né? E eu, vó não vai dar de bicicleta. Eu vou. Pegou a bicicleta e saiu empurrando. Deu dois minutos e ela voltou. Empurrando o pneu e vinha torto arrastando. O oi roxo. Faltando três dentes na chapa da merda. Eu digo, meu Deus do céu. Vó, a senhora caiu. Ela disse, meu filho, meu peito enrolou no pedal aqui. Vovó. Bota o peito no bolso. Vovó envelheceu, o peito desceu. Um pouquinho. Outubro Rosa era eu que levava o peito dela na clínica. Botava aqui, ó.",,,,,,,,,,,,
https://www.youtube.com/shorts/puoJqeMR8jU?feature=share,Ceará,"Dinheirinho que sobrou eu passei no mercado. Antigamente o Mercadorama. Viu o Mercadorama? Comprei no Mercadorama. Veio no Mercadorama, comprei dois contra filé com osso, uma caixinha de glacial. Fiz bife a cavalo. Fiquei mais podre, eu fiquei mais podre ainda. O tempo passou e eu sofri calado. Eu sou magoado, eu guardei a mágoa. Eu guardei lá dentro de mim. Eu tenho ela no Facebook. Eu tenho. De vez em quando eu dou uma olhadinha, sabe? Sabe quando eu tô mal, eu olho e falo, nossa como ela tá horrível. E me dá uma alegria, sabe? Me dá uma alegria. Me dá uma alegria.",,,,,,,,,,,,
https://www.youtube.com/shorts/9yzRGzwzShw?feature=share,Ceará,"Eu vou fazer uma rima, se rimar tu diz. Aí eu digo, vai. Eu fui tomar banho na praia do Paracuru, veio uma onda e molhou os meus pés. Não rimou. Não rimou porque eu me levantei.",,,,,,,,,,,,
https://www.youtube.com/shorts/aN0ZnxxddnI?feature=share,Ceará,"A piada do dia Nunca reparei não, por quê? Parece dois namorados Todos os dias ele chega trazendo flores pra ela E passa o tempo todo se abraçando, se acariciando Se beijando apaixonadamente Sim, e daí? E daí? Por que você não faz o mesmo? Mas minha filha, eu nem conheço a esposa do rapaz E daí? Por que você não faz o mesmo?",,,,,,,,,,,,
https://www.youtube.com/shorts/YbMeRGEUW6U?feature=share,Pernambuco,"Até o sobrenome a gente tem que se cuidar. Imagina se quer seguir carreira militar, quem vai ao sobrenome? Quem tem o sobrenome, que porra? Nascimento. Nascimento, porra. Tá aqui ó, farda do exército, Nascimento, capitão Nascimento, Souza. Souza é sargento, porra. Se apresentando senhor, Constantino. Porra, Constantino é general. Chama Constantino. Constantino vem, parece uma árvore de Natal, cheio de enfeite na farda aqui ó, medalha. Parece que chegou das olimpíadas aqui ó, Constantino. Agora Firmino. Firmino não tem moral nenhuma, Firmino. Firmino é recruta pra sempre. A vida de Firmino, não tem como ter um sargento Firmino, não vai. A vida de Firmino é meio fio e cortar mato. É Firmino. Aí eu boto isso aqui no YouTube, pessoal, com certeza vai chegar alguém comentando, Meu nome é Firmino, sou do exército, não corto mato nem pinto meio fio. Eu cozinhei. Nnno.",,,,,,,,,,,,
https://www.youtube.com/shorts/jYkfys6dl7w?feature=share,Pernambuco,"E eu fiz senai, viu? Um dos maiores orgulhos que um filho pobre pode dar pra uma mãe depois de não engravidar a ex-prima na adolescência e não se envolver com o crime é fazer uma escola técnica. Menino, minha mãe ficava doidinha de besta, que pra onde ela saía, ela dizia meu filho, meu filho faz senai. Ela tropeçava na rua e dizia, ai, é que meu filho faz senai, sabe? Um dia eu encontrei a manicure dela, a manicure dela veio eu, menino, parabéns, tá fazendo senai, né? Eu disse, é, tô. Como é que a senhora sabe? Ela, não é que eu fiz um bife na tua mãe, ela fez, ai, é que meu filho tá fazendo senai.",,,,,,,,,,,,
https://www.youtube.com/shorts/gfpG1VN1aHM?feature=share,Ceará,"Armando? Sim, Marilha da Glória? Você sabia que a namorada do nosso filho chegou ontem em casa morta de bêbada, totalmente embriagada? Aí foi, Marilha da Glória? Armando, você não me disse que ela era uma menina pura? E é pura cachaça. E é pura cachaça.",,,,,,,,,,,,
https://www.youtube.com/shorts/uCaEurb97Ec?feature=share,Bahia,"O exército brasileiro tem um problema sério, que não é um problema de estrutura, tecnologia, não. O problema do exército brasileiro é de RH. O exército brasileiro contrata errado. Porque você vê assim, quem entra para o exército? Uma pessoa sem sonho, uma pessoa desiludida e ex-aluno do colégio militar. Está errado. Eu vou ilustrar para vocês, para os meus amigos aqui, como o exército brasileiro erra no RH na hora de fazer o recrutamento. Nós temos aqui soldado Paranhos. Filho de uma família de militares. Estudou no colégio militar da Pituba. E precisa resolver uma situação de guerra. O inimigo está fugindo. O que é que você diz, Paranhos? Parado, cara! Se não eu atiro! Esse é o soldado Paranhos. Aqui do lado nós temos Robson. Robson é do Calabar. O inimigo está fugindo, Robson. Como é que você fala? Bota a cara, desgraça! Vocês entenderam?",,,,,,,,,,,,
https://www.youtube.com/shorts/f-vPtw6Mp7k?feature=share,Piauí,"Jesus, tu é Jesus mesmo, né Jesus? Cadê as ripas? Eu tirei meu chinelo pra brincar, encostei na parede, cadê meu chinelo, Atilândia? Atilândia, eu tava sozinho. Abandonado. Sem amigo. Não tinha enchido uma garrafa, Atilândia. Com 10 anos de idade, foi a primeira vez que eu conversei com Jesus. Te juro, Atilândia, eu olhei pra cima e disse assim, Jesus, Jesus, Jesus, tá ligado que teu pai é meu pai também, né? Me ajuda aí, cara. Atilândia, na hora, na hora, eu olhei pro lado, mamãe parou a moto, começou a conversar com a amiga dela, eu digo, ô Jesus, obrigado, cara.",,,,,,,,,,,,
https://www.youtube.com/shorts/4oYes9hkoKU?feature=share,Pernambuco,"A Joyce poderia ser com I, né? Não, é chique com Y. Chique? Chique foi o que a minha mãe disse quando disse bota W e acento circunflexo. Tu teve dificuldade não de saber o que era o Y? Eu era ruim em matemática, em português era bom. Era boa em biologia também? Todo mundo era bom em biologia ou caiu na profissão por acidente? Era todo mundo. Vários processos. Ah, sistema digestivo, sistema reprodutivo. Alguém queria ser médico e virou biólogo? Assim, do nada? Todos vocês queriam ser biólogos? A Eliana iludiu vocês. Miserável Sérgio Rangel. A culpa é dele. A culpa é dele. Você conhece o Sérgio Rangel, meu amigo? Não conhece, tá vendo? Se conhecesse, estaria do lado de cá, tá vendo? Eu queria ser biólogo, conhecendo o Sérgio Rangel.",,,,,,,,,,,,
https://www.youtube.com/shorts/Ut-Cly6c4xo?feature=share,Pernambuco,"Tem gente com nome peculiar aqui também, assim, pra eu não ficar sozinho nesse barco? Você. Sasha Elisa. Eita. É Sasha Elisa? Hã? Sachi Alice. Sachi Alice. Pra isso, tossiram na hora de registrar essa menina. E a mulher do cartório botou lá, Sachi, aí disseram, é Sachi o quê? Não, é Alice. Aí saiu Sachi Alice, meu Deus, um erro. Você vai casar, é? Ô, meu Deus, é sua despedida de solteira aqui, é? Meu, mas eu não vou tirar a camisa não, viu? Olha, o nome do show é Santo Riso. Você veio nesse show mesmo, né? Que legal. Olha, Deus abençoe seu relacionamento. Aqui, ó, você. Como?",,,,,,,,,,,,
https://www.youtube.com/shorts/77sU-jaxXi8?feature=share,Rio Grande do Norte,"Isso aí é Natal e fora que... Eu convivo com comediantes que elas ficam fazendo umas piadas sem graça o tempo todo pra minha cidade Natal? Lá é Natal o tempo todo, né? Sério, lá a gente só come peru, rabanada, panetone. Aquela tia chata que tu só vê no Natal, mora lá. As piadas de internet assim, você sabia que lá é Natal toda árvore é de Natal? A pior de todas pra mim, a pior de todas é... Natal? Jesus nasceu lá, né? Não, carai. Jesus nasceu em Belém, no Pará, outro estado.",,,,,,,,,,,,
https://www.youtube.com/shorts/1tQUISYbmSg?feature=share,Pernambuco,"Eu amo gente que é milionária, que é rica, mas não perde a cara de pobre. Isso aí é o que eu gosto, que é o pessoal que é do povo, o pessoal que é raiz. Ratinho. Ratinho tem cara de pobre, não tem um ratinho? Ratinho é um açougueiro, você olha pra ratinho, é um açougueiro. Você olha na cara de ratinho, a primeira coisa que dá vontade de dizer é me vê um quilo e meio de alquadra aí, meu padrão. Aquele bigode não é à toa não, aquele bigode é da gente, aquele bigode é do povo. Você olha pra ratinho, na hora dá vontade de dizer Ratinho, interfonei num doze pra mim, por favor. É um porteiro. Tem um bigodinho de porteiro. Zeca Pagodinho. Porra, Zeca Pagodinho é raiz. Zeca Pagodinho é nosso. Zeca Pagodinho é multimilionário, um dos maiores cantores que esse país já teve. Pode tomar qualquer tipo de cerveja, mais cara que for, o uísque mais foda do mundo. Mas ele toma o quê? Brama. Ele toma brama por quê? Porque ele deixa a vida levar ele. Eu sou fã de Zeca Pagodinho. Pagodinho, porra.",,,,,,,,,,,,
https://www.youtube.com/shorts/FC6OQElWhJw?feature=share,Piauí,"Whindersson, por que você não faz vídeo novo? Porque eu não aguento ficar falando as mesmas coisas direto! Carnaval! Ah, sabe o que acontece, é as mesmas coisas! Aí eu vou lá gravar e posto aí você... Que não! Dia das Mães! Que não! Mas agora aconteceu uma coisa nova no planeta inteiro, um assunto do planeta! OVNIs! E é vida inteligente! Inteligente pra vir até aqui e observar, mas burro pra escolher o lugar, porque escolhe os Estados Unidos! Nos Estados Unidos não dá tempo você falar raiva! Pá! Derruba! Acabou! Deu tempo nem o Discovery Channel gravar! Somos do planeta X997 e viemos em pa... Então uma mensagem aqui pra caso algum alienígena esteja observando. Brasil, men! Brasil, o negócio é Brasil! Aqui não é falar de tudo, qualquer coisa... Que brasileiro tem muita sorte, velho! Porque se os alienígenas souberem... Se eles soubessem que aqui no Brasil um monte de idoso invadiu o Congresso Nacional... Não vamos deixar os comunistas transformarem nossos filhos em LGBT! Caguem nas mesas!",,,,,,,,,,,,
https://www.youtube.com/shorts/lmjHF9oS06s?feature=share,Pernambuco,"Tem alguém do Nordeste aí? Não? Ninguém? Tu é do Nordeste? Caramba, tua patroa te liberou, moleque? Tô conversando com um amigo meu, cearense, que mora aqui também, e ele disse que vocês cariocas não podem me chamar de cabeçudo. Olha lá, pá. Ele disse que era xenofobia falar que eu era cabeçudo. Eu digo, não. Tu tá enxergando bem, somente. Porque eu sei que eu sou cabeçudo, eu sei. Na infância, meus amigos me chamavam de cabeça de satélite. Era cabeça de satélite. Tinha cabeça de arrombar navio. Os meninos me chamavam de cabeça de mamãe. Sofreu, rapaz. Mamãe sofreu, mamãe sofreu. Eu disse, não, meu filho, não tem nada a ver com xenofobia. Olha, evolui, mude sua cabeça. Não literalmente.",,,,,,,,,,,,
https://www.youtube.com/shorts/K2wSblMkBgU?feature=share,Bahia,"É muito foda estar aqui, com tudo que representa, enfim, com as pessoas, o lance de Mano Braga. Agora sim, eu tenho uma opinião muito peculiar, que é assim... Playboy não pode ir no show do Racionais. Eu não vou mentir. Ah, quer comprar um ingresso? Compre seu ingresso, meu irmão. Mas assista o seu show quieto, que é o cara que vai pro show do Racionais e canta as músicas felizes. Eu não sei que desgraça ele tá sentindo no coração, não. Porque eu só tive uma oportunidade de uma vez só pro show do Racionais, e os brancos pareciam que tava cantando, parecendo assim que era um show assim de MPB. Um show de Marisa Monte, os caras assim, nego drama, entre o sucesso e a lama, e dançando, parecendo que era uma porra, eu ficava puto. O maluco aqui, aqui estou mais um dia, e o sorriso na cara, sob o olhar sanguinário do vigia. Você não sabe como é caminhar com a cabeça na mira. Faz tic-tac em casa, fila da puta! Fala!",,,,,,,,,,,,
