video_url,brazilian_state,video_title,video_length_seconds,transcription,audio_path
https://www.youtube.com/shorts/_DDUgT7uehc?feature=share,Rio Grande do Norte,Americana da Vaquejada #standup #humor #natanzinho #musica,31.0," A música é assim Conheci uma americana na Nauáqueja Vocês ouviram essa música? Ela falava comigo, eu não entendia nada Aí você vai ouvir o que a americana tá falando Ela tá dizendo assim Wila, wila, wila, wila Caralho, ela é muda Ela não é americana Ela não é americana",/content/humor_experiments/data/audios/Americana da Vaquejada #standup #humor #natanzinho #musica.mp3
https://www.youtube.com/shorts/dzoyeXLkMBk?feature=share,Rio Grande do Norte,O que você prefere?   #comedia #humor #natalrn #piada #comods,34.0," Rapaz, esse cardápio de vocês aqui é cheio de frufu, enrolação danada, né? Por que sim? Delicioso pão de batata, um incrível tomate, um saboroso alface especial. O que é que vocês botam no alface de vocês aqui? Não é só um alface normal, não? É por isso que eu prefiro esse cebosão da rua, sabe? Os caras não ficam enrolando não, o papo é reto. E aí, amigo, esse mauru especial aí, o que é que tem de especial nesse mauru? Ele é deficiente, só tem um ovo. Toma aí.",/content/humor_experiments/data/audios/O que você prefere?   #comedia #humor #natalrn #piada #comods.mp3
https://www.youtube.com/shorts/77sU-jaxXi8?feature=share,Rio Grande do Norte,Quando você é de Natal #natalrn #standupcomedy,36.0," Isso aí é Natal e fora que... Eu convivo com comediantes que elas ficam fazendo umas piadas sem graça o tempo todo pra minha cidade Natal? Lá é Natal o tempo todo, né? Sério, lá a gente só com peru rabanado também Aquela torta chata que tu só vê no Natal, mora lá, que a gente... As piadas de internet assim, você sabia que lá é Natal toda árvore é de Natal? A pior de todas pra mim, a pior de todas é... Natal? Jesus nasceu lá, né? Jesus nasceu em Belém, no Pará, onde está?",/content/humor_experiments/data/audios/Quando você é de Natal #natalrn #standupcomedy.mp3
https://www.youtube.com/shorts/243-aRIZJSw?feature=share,Rio Grande do Norte,Será que tão aceitando currículo? 😂 #standupcomedy #humor #comedia #uber,41.0," Seguimos viagem e eles começaram a falar, começaram a conversar entre eles dois lá e eu só ouvindo, e eles começaram a falar do que eles faziam pra ganhar dinheiro, sabe? Porque aqui era no caso, assalto mesmo, assim. Começaram a falar de assalto que tinha cometido, e eu travado ali no volante. Eles perceberam que eu tava nervoso, eu sentado no volante, eles olharam pra mim Irmão, fica tranquilo aí, fica de boa, eu sei que você tá nervoso aí pelo que a gente tá falando e aí não vai mentir pra vocês, a gente já falou aqui, a gente é do crime mesmo, a gente é isso que a gente faz mesmo, mas pode ficar tranquilo que hoje a gente tá de folga. Eu disse, não, eu tô nervoso não, pô, eu tô até feliz pela carga horária de vocês, terça-feira tá de folga eu trabalhando aqui. Hoje é bom.",/content/humor_experiments/data/audios/Será que tão aceitando currículo? 😂 #standupcomedy #humor #comedia #uber.mp3
https://www.youtube.com/shorts/AT8iI_X_ySQ?feature=share,Rio Grande do Norte,Uma pergunta tão simples...,32.0," Júnior Eu ia fazer uma pergunta, Júnior Você sabe qual que é a... A diferença entre o Silvio Santos e o Scooby Doo? A diferença entre o Silvio Santos e o Scooby Doo? Não? Um deles é um cachorro, Júnior. Como é que você não sabe? Tem muitas, tem muitas! É muito simples acertar essa, Júnior Ah, mas que fudeu! Pô, todo mundo riu e tá jogando Para pra p****! O cara é bom dessa?",/content/humor_experiments/data/audios/Uma pergunta tão simples....mp3
https://www.youtube.com/shorts/Zmua6tVeijE?feature=share,Rio Grande do Norte,Ele era até bonito.,43.0," Teve um cara que eu peguei numa festa assim, saí numa festa, e ele ficou puxando meu pescoço muito pra tentar me beijar. Eu tava dirigindo aqui, ele puxando meu pescoço pra me beijar. Aí outra vez, era bonito, mas eu tava trabalhando o dia. E aí... Eu fiz, oi, tá tudo bem? Aí ele viu que, assim, que eu tava estranhando e parou assim e fez... Desculpa, desculpa, achei que era o meu namorado, Gabriel. Falei, não, você tá no Uber. Falei, mas você é solteiro? Sou, mas você não, Gabriel, vou falar pra ele.",/content/humor_experiments/data/audios/Ele era até bonito..mp3
https://www.youtube.com/shorts/sAP-LceTFLA?feature=share,Rio Grande do Norte,Gente que coloca o signo no Tinder,30.0," Eu percebi que a maioria das mulheres que apareciam pra mim, mulheres interessadas em homens elas deixavam claro sempre o signo delas, sempre colocavam o signo e o homem entra e diz não teve nada de signo informação totalmente desnecessária ali o que eu faço com isso? Carolina, sagitariana com ascendente escorpião, então já sabem né? mano, não faço ideia Carolina eu pego isso e jogo no bicho? O que eu faço?",/content/humor_experiments/data/audios/Gente que coloca o signo no Tinder.mp3
https://www.youtube.com/shorts/Vg6V5omfSQ0?feature=share,Rio Grande do Norte,Explicando os ônibus da Grande Natal,43.0," É pelo nome da cidade, é S, S, São Gonçalo é o S. Macaíba tem um M, né? É que eu lembrei que tem um C também, não sei pra onde vai o C. Não é pra você, não é pro Ceará? Onde é que... Que cidade aqui perto é que o C tá? Ceará Mirim, é, o C é pra Ceará Mirim, plano C é o Ceará Mirim. O E vai pra Enxemóis. O V? Aí pra f*** que pariu, né? Tô brincando, tô brincando, foi só pra ser agressivo. Graça, que graça, que graça. Pra quem eu fiz isso, né? Desculpa. Meu Deus. Esse aí é o P. E, e, e... PQP.",/content/humor_experiments/data/audios/Explicando os ônibus da Grande Natal.mp3
https://www.youtube.com/shorts/4YSJVm7BQCc?feature=share,Rio Grande do Norte,Espetinho Bom Sou Eu,39.0," Imposto, bom Jesus. Padaria, bom Jesus. Odontologia, bom Jesus. Oficina, dois irmãos. Porque aí é padrão mesmo, não pode quebrar, é contrato fechado isso. Mas o resto é bom Jesus. Só que aí, eu tava passando em bom Jesus, cagatudo, bom Jesus, bom Jesus, bom Jesus, bom Jesus, espetinho, bom sou eu. É sério, se você me aguentar, espetinho, bom sou eu, o bicho se garante muito, velho. Eu fiquei impressionado.",/content/humor_experiments/data/audios/Espetinho Bom Sou Eu.mp3
https://www.youtube.com/shorts/IlLt59yQGrw?feature=share,Sergipe,Sou alcoólatra,60.0," Fui pro AA, a Colas dos Anônimos. Aí quando chegou lá sentando na rodinha, já começou errado, porque a mulher já começou falando assim, agora eu quero que vocês se apresentem. Eu falei, não era anônimo. Aí começou um boy lá falando, o cara falou assim, eu sou júnior, 24 anos, e eu bati o carro, capotei três vezes, e eu, tenho que melhorar minha história. Tá muito fraca. Aí começou outro, não, eu fui preso, eu tenho liberdade tem dois anos, eu... Como é que eu tô? E minha amiga olhando pra sala, ela vinha assim... Tava vendo assim, help me! Socorro! Aí eu tô incondicional, eu fiz... E eu tô aqui. Na hora que eu fui falar, ela falou, não é mulher, é todo mundo. Todo mundo olhou bem assim pra mim.",/content/humor_experiments/data/audios/Sou alcoólatra.mp3
https://www.youtube.com/shorts/9FWN-eQICl0?feature=share,Sergipe,LUGARES QUE MOREI EM SÃO PAULO,60.0," São Paulo tem muito tempo e eu tô fazendo um estudo aqui sobre lugares, porque eu já morei em muito lugar. Muito. Eu tava quase pedindo pra aquela mulher que dá a cara branca pra morar com ela. Falar, moça, caga na minha cara, deixa eu aqui. Ó, já morei na... Eu vou falar pra vocês os lugares, vocês vão dizendo pra onde foi, tá? Alguém conhece... Santana, Santana. Pronto, já foi uma véia que levantou a mão, né? Então, lá é um lugar de família, lá é um lugar de gente honesta, trabalhadeira. Não sei... Ah, é? Cala a boca. E aí, na Augusta, eu aprendi a passar droga, eu aprendi a respeitar o traficante. A gente vai aprendendo nos lugares. Por exemplo, eu fui morar depois na 9 de Julho. Na 9 de Julho tem uma brincadeira do Thomas, vocês já viram? É umas crianças que passam, toma seu relógio, toma sua moça, toma tudo que você tem. É uma porra. Deixa eu ver outro lugar que eu fui morar. Ah, fui morar na Alphaville, porra. Bate palma aí, caralho. Será que é boy dude ou não? Preto de YHGF. É uma praça de 150 águas a 30 infantis! E mesmoffiti todos os dias. Ele acordou de Paulinho, respondendo algumas perguntas. Se vocêcorece mais crianças que PhD, você começa a obedecer a al workflow eявady. Conforme a triplicidade progressiva, crianças no magari는데요 tendem conforme ainda. Como ele diz? Qu warrior dude.",/content/humor_experiments/data/audios/LUGARES QUE MOREI EM SÃO PAULO.mp3
https://www.youtube.com/shorts/XUYXYi447yI?feature=share,Sergipe,JOÃO BUBIZ prefere ter fama de bandido… @JaoBubiz,24.0," Eu preferia ter fama, sabe, de bandido, porque a pessoa esquece. Fama de briguento, a pessoa não esquece. E tudo que você quer falar, a pessoa já tá brigando. Eu falo, não, só tô falando. Eu preferia ter fama de bandido, porque a pessoa vai lá, matou e pronto, tá ótimo. A sociedade aceita. Eu falo que eu me sinto muito o cara que roubou a galinha. O cara tá preso, foi solto, mas ele roubou só uma galinha. Mas ele foi preso. Aí fica taxado. Mas ele foi preso, entendeu?",/content/humor_experiments/data/audios/JOÃO BUBIZ prefere ter fama de bandido… @JaoBubiz.mp3
https://www.youtube.com/shorts/OodRUITVqkc?feature=share,Sergipe,MAINHA NÃO GOSTOU DE MEU NOME NOVO,32.0," E aí, pô, meia na minha mão, a sacudão, entreguei na minha mão, minha mãe falou assim, ó, sacudão, valeu. Ela falou assim, João Gabriel Barros. Aí eu falei, João Gabriel, vai porque é João Gabriel? Falei, ah, que isso? Aí ela, porque é Serginho Fábio. Homenageava seu pai, eu falei, não, não quero não, vou homenagear meu pai. Aí ela, ah, que bom, agora sou já um homem, tem que ter responsabilidade. Só isso.",/content/humor_experiments/data/audios/MAINHA NÃO GOSTOU DE MEU NOME NOVO.mp3
https://www.youtube.com/shorts/YPLSuJxCj4A?feature=share,Sergipe,NOMES DE TRANS- stand up comedy,60.0," Tem muita coisa que mudou quando eu resolvi fazer a transição e uma das coisas principais pra mim foi o nome. Eu tenho um ranço de nome de trans que é Gael. Sabe qual é o seu nome? Lourenço. Tem um ranço. Vou adivinhar o seu. Lourenço, Gael, Mateu, Luca, tem muito trans Luca. É o nosso Zezo. O Zezo fala, não, que tem um ex nascendo agora e o outro é Gael. Ih, vai ser trans aí. Certeza. Eu sou contra achar de revelação de bebê. Mas meu bebê, vamos dizer, menina, menina, a minha revelação veio com 28 anos. O bebê fala, eu sou trans. Ah, deve mudar tudo agora essa merda. Gael, a sua... peraí. Posso chutar? Tá, fica.",/content/humor_experiments/data/audios/NOMES DE TRANS- stand up comedy.mp3
https://www.youtube.com/shorts/07lzHhv8q0I?feature=share,Sergipe,ANTICONCEPCIONAL PARA HOMEM,41.0," Eu não concordo com as feministas, eu não concordo, eu não concordo quando elas dizem que tem que ter anticoncepcional pra homem. Minha gente, vamos botar a minha irmã pra pensar. O homem vai pensar assim, nossa, tem que tomar minha pílula, senão alguém que não sou eu, vai ficar nove meses sem beber, vai engordar, vai ter uma criança que eu não vou tomar conta. Não, o homem não dá conta disso não. Agora se misturasse com cerveja... Pô, minha mãe, minha pílulazinha, e a saia?",/content/humor_experiments/data/audios/ANTICONCEPCIONAL PARA HOMEM.mp3
https://www.youtube.com/shorts/JiRBLbCcFU8?feature=share,Sergipe,SER TIO É MANEIRO,60.0," Eu tenho que compartilhar com vocês o diálogo do meu sobrinho José, grave esse nome, José é nome de velha também, mas ele tem seis anos, que vem aí, José vem aí, vem aí, não, deixa eu tomar aqui, e Joaquim que tem três, e José é o menino do passinho, ele é pra frente, José tem, olha, ele bate as pessoas, Milton, e não é bolsonarista, e aí, e aí, ele é bem fazendeiro e tal, tudo o José resolve, desde criança o José era assim, bem grosseiro, e José foi criado em pasto, na fazenda e tudo mais, o José pega o, não tem aquela hora que pisa a bosta da sorte, o José faz assim, ele era uma criança de, minhas calças estão caindo, ai, tem uma descenda, sabe o que é isso? Lula livre, e aí o que acontece? Não sabe? Não sabe? Não sabe? Sacanagem. E aí, o José e o Joaquim estão no mundo de alunos, o Joaquim é o menino de igreja.",/content/humor_experiments/data/audios/SER TIO É MANEIRO.mp3
https://www.youtube.com/shorts/txkHvX4kAN0?feature=share,Sergipe,DESCOBRINDO A LÉSBICA,27.0," Agora, pra essas meninas novas, essas lésbicas aqui de cabelo colorido É... Vá sim! Não, vá lá, vá! É sim! É só... É! Foda-se! Tá escondendo a família, mas você não quer assumir que seu pai é crente e sua mãe é da evangelha! É lésbica! Eu senti o cheiro de couro aqui",/content/humor_experiments/data/audios/DESCOBRINDO A LÉSBICA.mp3
https://www.youtube.com/shorts/qYMOmqAj6_0?feature=share,Sergipe,hormônios masculinos,30.0," Então tem todas as logísticas e tem muita coisa que perguntam muito, fazem Ih, e os hormônios? Meus hormônios já estão dando certo, já peço foto de agora Já deixo a tampa da privada levantada, chego no bar e falo Sabe aquela mulher ali, Catarina? Torei, nunca vi Catarina Não sei nem quem é Catarina Catarina dorme e acorda pensando Nossa, quem é João Bubis? Não sei",/content/humor_experiments/data/audios/hormônios masculinos.mp3
https://www.youtube.com/shorts/gODMu9cnd9Y?feature=share,Sergipe,Não sei paquerar #paquera #xaveco #semsaco #standupcomedy,23.0," E teve uma parada também na transição que eu tive que aprender a falar, quer uma menina? Não dá pra falar, e aí minha amiga falou assim, abusivo. Eu falei, pô, quer, eu não vou falar não, eu quero, não ia comprometer, quero jantar com você, macho tóxico.",/content/humor_experiments/data/audios/Não sei paquerar #paquera #xaveco #semsaco #standupcomedy.mp3
https://www.youtube.com/shorts/SEoSdwmz6mA?feature=share,Sergipe,GERAÇÃO DE LÉSBICA #anavictoria #singularnumber #anavitoria #standupcomedy,11.0," Essa geração de lésbicas é tudo paia. I am a Vitória, I am lésbica, não, não, não. I find clitoris, ah, clitoris, é vegano.",/content/humor_experiments/data/audios/GERAÇÃO DE LÉSBICA #anavictoria #singularnumber #anavitoria #standupcomedy.mp3
https://www.youtube.com/shorts/oO3gSgfTVTI?feature=share,Sergipe,Corpo errado? #pride #standupcomedy #standup #humor #comedia #ronaldo #fenômenos #caiocastro,11.0," Eu tive a sensação de que eu não estava no corpo certo. Eu me via no corpo de Caio Castro. Só que quando eu olhava no espelho, parecia Ronaldo.",/content/humor_experiments/data/audios/Corpo errado? #pride #standupcomedy #standup #humor #comedia #ronaldo #fenômenos #caiocastro.mp3
https://www.youtube.com/shorts/-854Rwb9XNM?feature=share,Sergipe,Homem Trans existe ? #pride #lgtbqia #humormemes #standupcomedy,51.0," Vocês conhecem algum homem trans, mulher trans? Sim. Ah, que inclusivos. Amei vocês. Não, porque às vezes você vai num show, às vezes você conhece, sabe o que é cis? Aí eu quero, não, cis estudar saberia. Tá ligado? Eu meto logo essa, falo cis estudar saberia. E aí na transição, eu tive muitas complicações mentais mesmo, tanto que o show, a gente fala sobre droga, sobre as coisas, assim. Que doem. Ha, ha, ha. Doeu, foda-se. Ha, ha, ha. Mas é isso, eu acho que é isso. Eu acho que o bom humor me salvou. Muitas vezes na transição eu fiquei na dúvida. Será que eu sou homem? Será que eu sou mulher? Será que eu sou boiceta?",/content/humor_experiments/data/audios/Homem Trans existe ? #pride #lgtbqia #humormemes #standupcomedy.mp3
